pH,6.8
Ref,Ag/AgCl
,
Ewe (V) ,j (mA/cm2)
-0.999730945,-7.163876745
-0.997893393,-7.054959824
-0.994496524,-6.849238744
-0.991095304,-6.692431086
-0.987706065,-6.545449379
-0.984296262,-6.401625713
-0.980908036,-6.260889892
-0.977494657,-6.130996411
-0.974076569,-5.994531945
-0.970686376,-5.861030799
-0.967301428,-5.743935173
-0.963886678,-5.621664688
-0.960477829,-5.50646615
-0.957085669,-5.398198166
-0.953708827,-5.29967131
-0.950289488,-5.193898181
-0.946911871,-5.087854219
-0.943515539,-4.987788088
-0.940114081,-4.876953223
-0.936700702,-4.771890763
-0.933315396,-4.678120014
-0.92990905,-4.570448
-0.926509678,-4.472845634
-0.923129737,-4.388804259
-0.919709146,-4.283946527
-0.916288793,-4.204762635
-0.9129076,-4.113891661
-0.909531534,-4.022770947
-0.906112075,-3.935370842
-0.902709842,-3.857074493
-0.899309099,-3.775828911
-0.895932496,-3.683576201
-0.892517269,-3.6035169
-0.889122903,-3.515375622
-0.885736942,-3.432746509
-0.882307529,-3.353520181
-0.878897786,-3.281954282
-0.875495911,-3.201612554
-0.872109115,-3.131988288
-0.868690848,-3.066870855
-0.865303934,-2.993274
-0.861896574,-2.928765989
-0.858505726,-2.864206677
-0.855113983,-2.794716653
-0.851694643,-2.724409876
-0.848298013,-2.66638586
-0.844891906,-2.602529843
-0.841484845,-2.533557613
-0.838113964,-2.477590299
-0.834707916,-2.417179927
-0.831311285,-2.35220587
-0.827899218,-2.300152486
-0.82447058,-2.244573496
-0.8211025,-2.189005554
-0.817673504,-2.149192575
-0.814311147,-2.096304846
-0.810908794,-2.043884789
-0.807519853,-1.988035565
-0.80410403,-1.94024726
-0.800705671,-1.884544153
-0.797300994,-1.838053047
-0.793908775,-1.78821016
-0.790503085,-1.740171448
-0.787108362,-1.702906368
-0.783720613,-1.650785662
-0.780318737,-1.605659558
-0.776931822,-1.558846522
-0.773512483,-1.516380502
-0.770119846,-1.476494215
-0.766707361,-1.434834988
-0.763312101,-1.393834481
-0.759896636,-1.355013211
-0.756527603,-1.313572375
-0.753121614,-1.272570977
-0.74972415,-1.242722285
-0.746304691,-1.197689905
-0.742918611,-1.166822128
-0.739528537,-1.132908815
-0.73612982,-1.097936321
-0.732706428,-1.065968882
-0.729308367,-1.032007086
-0.725921512,-0.999958031
-0.72251749,-0.972495729
-0.719153762,-0.94317676
-0.715711296,-0.910890346
-0.712338924,-0.881464589
-0.70893842,-0.858303857
-0.705546916,-0.829953597
-0.702137232,-0.8037457
-0.698718727,-0.779912925
-0.695316792,-0.75364329
-0.691914916,-0.728410651
-0.688533306,-0.705117196
-0.685121536,-0.685171797
-0.681725383,-0.658772801
-0.678312421,-0.641386441
-0.674896836,-0.62336291
-0.671522796,-0.594859639
-0.668099403,-0.578231372
-0.66470623,-0.564967394
-0.661310136,-0.548236976
-0.657909155,-0.525934114
-0.65451473,-0.511503278
-0.651104391,-0.492155824
-0.647692978,-0.477248651
-0.644308209,-0.462889128
-0.640886128,-0.448399225
-0.637504935,-0.434091702
-0.634106994,-0.418066883
-0.630690098,-0.409252533
-0.627279401,-0.39386054
-0.623895645,-0.383071425
-0.620506763,-0.371165115
-0.61710608,-0.35907856
-0.613688529,-0.349274349
-0.610290706,-0.336881835
-0.606891811,-0.329602658
-0.60349977,-0.319237367
-0.600084782,-0.312658078
-0.596690953,-0.303777601
-0.593296289,-0.290798155
-0.589895487,-0.282858557
-0.586516201,-0.273382902
-0.583105981,-0.265605487
-0.579709291,-0.258704693
-0.576291263,-0.251622742
-0.572881401,-0.24849194
-0.569489002,-0.238827761
-0.566097379,-0.233416254
-0.562681437,-0.22606717
-0.559273899,-0.214495062
-0.555869341,-0.213324917
-0.552496135,-0.206901902
-0.549099326,-0.199628826
-0.545691252,-0.194179196
-0.542291641,-0.181507328
-0.538888097,-0.177956212
-0.535505414,-0.173969008
-0.532074749,-0.167315133
-0.528699636,-0.160196896
-0.525295079,-0.157761336
-0.521890044,-0.151636493
-0.518491626,-0.143190222
-0.515103817,-0.136260755
-0.511699319,-0.136075535
-0.508307695,-0.126859458
-0.504902244,-0.120531982
-0.501511097,-0.11919405
-0.498107612,-0.112224566
-0.49468565,-0.107014754
-0.491286427,-0.099824986
-0.487895429,-0.095696347
-0.484489143,-0.092298676
-0.481081903,-0.087897501
-0.477702558,-0.078617179
-0.474299878,-0.073768852
-0.470910817,-0.072158394
-0.467495531,-0.063230374
-0.464086056,-0.059241988
-0.460702509,-0.051812172
-0.457277358,-0.047498076
-0.453882009,-0.040634031
-0.45049268,-0.039488134
-0.447093576,-0.031193902
-0.443676889,-0.031929118
-0.440298736,-0.026203672
-0.436914742,-0.014318097
-0.433517426,-0.012930508
-0.43009907,-0.006399706
-0.426705837,0.001263338
-0.423318684,0.009495209
-0.419914395,0.011333245
-0.416506559,0.020937169
-0.413099885,0.026985512
-0.409678221,0.028623275
-0.406295657,0.038826147
-0.402866721,0.046691117
-0.399505466,0.052986102
-0.396131992,0.064606688
-0.392700881,0.068894426
-0.389305174,0.07459187
-0.385916561,0.089442328
-0.382499188,0.096295548
-0.379109681,0.097899181
-0.375693113,0.102966615
-0.372270107,0.110167913
-0.368861467,0.118671136
-0.36549148,0.127015964
-0.362081736,0.133776939
-0.358707964,0.136795232
-0.355290025,0.151932098
-0.351911008,0.154127858
-0.348487496,0.159284718
-0.34511143,0.169900386
-0.341704369,0.176134422
-0.338291466,0.184532204
-0.334880769,0.190628795
-0.331486225,0.200398403
-0.328106374,0.204327001
-0.32470417,0.210357699
-0.321303338,0.219128513
-0.317894816,0.223454615
-0.314495593,0.232559374
-0.311098725,0.24774801
-0.307687938,0.248968033
-0.304315627,0.257176372
-0.300892502,0.267043615
-0.297471225,0.267864762
-0.294077426,0.280424618
-0.290681243,0.28439766
-0.287282437,0.290804678
-0.283904493,0.297732985
-0.280481726,0.311288323
-0.277076572,0.312678989
-0.273690611,0.323175112
-0.270266652,0.330418289
-0.266883343,0.333064016
-0.26349777,0.340528663
-0.260077089,0.348641214
-0.256691486,0.355179084
-0.253290415,0.36014179
-0.249897435,0.365923935
-0.246490061,0.372447213
-0.243089706,0.375989863
-0.239687577,0.384420367
-0.236281618,0.389566383
-0.232881725,0.38795665
-0.229483902,0.403515707
-0.226082832,0.403960043
-0.222668469,0.40382989
-0.21926862,0.412213582
-0.215874463,0.420047461
-0.212503955,0.419606655
-0.209069684,0.427764401
-0.205680713,0.436319866
-0.202314675,0.435157975
-0.198874041,0.436238429
-0.195479974,0.450515372
-0.192094415,0.45187237
-0.188674629,0.458478227
-0.185279399,0.463235506
-0.181899503,0.46764254
-0.178514913,0.469647462
-0.175107211,0.486649421
-0.171708331,0.49136501
-0.168295786,0.495120159
-0.164892241,0.504545624
-0.161488622,0.512168473
-0.158089042,0.519378725
-0.154706821,0.523832352
-0.151293844,0.540034853
-0.147875145,0.544408019
-0.144494176,0.555398562
-0.14109835,0.566529684
-0.137695864,0.57785908
-0.134287715,0.585059916
-0.130889177,0.596290542
-0.127487957,0.609117331
-0.124080822,0.61817855
-0.120689675,0.628955613
-0.117284991,0.640784264
-0.113877423,0.656806998
-0.110491954,0.665062115
-0.107104488,0.684237533
-0.10370183,0.686998077
-0.100311913,0.70301283
-0.096898109,0.714712961
-0.093509294,0.725576906
-0.090074614,0.743661918
-0.086691797,0.755123447
-0.083308749,0.765861235
-0.079897262,0.783740321
-0.07648392,0.798903356
-0.073095471,0.817652479
-0.069714561,0.831897374
-0.066321753,0.848273366
-0.062891394,0.863195348
-0.059494447,0.880139425
-0.05607881,0.895639965
-0.052701917,0.90582846
-0.049302138,0.923745724
-0.045880899,0.941685977
-0.042509496,0.957658082
-0.039112106,0.968292371
-0.035681974,0.988847339
-0.032308802,1.009548165
-0.028907103,1.02159088
-0.025486056,1.048479898
-0.022095341,1.0635551
-0.018676424,1.083067273
-0.015275294,1.105868913
-0.011881042,1.117281881
-0.008489443,1.135876135
-0.005080675,1.151834628
-0.001696584,1.172267436
0.001678536,1.191017581
0.005106657,1.213066704
0.00851967,1.234694318
0.011910387,1.247597361
0.015338442,1.27086252
0.018722292,1.289622806
0.02214347,1.30835749
0.025534192,1.336356271
0.028932299,1.357840037
0.032314215,1.374444622
0.035728961,1.402180597
0.039143015,1.423623209
0.042530779,1.447401485
0.045918901,1.468845145
0.049316678,1.497313528
0.052730579,1.5206414
0.056151483,1.549100321
0.059554938,1.57304742
0.062926896,1.597625734
0.066311456,1.632623375
0.069741398,1.660174594
0.073131397,1.687138262
0.076542214,1.725385415
0.07993152,1.756853761
0.08334063,1.7934922
0.086758375,1.832335004
0.0901457,1.870556785
0.093545936,1.901771137
0.096943252,1.944489005
0.100331299,1.986087014
0.10372103,2.023484179
0.107152529,2.074988854
0.110531993,2.115949677
0.113934778,2.156920149
0.117346637,2.205920245
0.120727137,2.265154826
0.124109425,2.31819885
0.127519608,2.373934091
0.130914167,2.435238438
0.134335086,2.492324134
0.137744129,2.557730541
0.141151011,2.629895098
0.14455232,2.686674817
0.147932515,2.759833333
0.151347712,2.828926011
0.154753327,2.897449958
0.158135593,2.960981877
0.161545172,3.042019412
0.164939776,3.115444928
0.16833593,3.193247716
0.171741828,3.273366987
0.175138161,3.345075246
0.178512275,3.412178127
0.181924015,3.516933829
0.185335129,3.625131559
0.188744709,3.727395757
0.192138284,3.825478802
0.195535153,3.923678589
0.198944479,4.029278251
0.202338412,4.123533491
0.205726057,4.21026013
0.209130213,4.296102203
0.212542534,4.402405291
0.215933159,4.496562883
0.219301283,4.592496633
0.222732306,4.660662311
0.226146698,4.775156849
0.229534924,4.895809759
0.232941672,5.021625127
0.236327201,5.133260014
0.239711374,5.256912867
0.243138239,5.370441746
0.246556476,5.491599089
0.249946907,5.607487841
0.253354341,5.707389209
0.256731838,5.815619221
0.260119081,5.904616884
0.263523698,5.989896179
0.266941309,6.083285646
0.2703408,6.17560865
0.27375266,6.261156518
0.277142197,6.352891165
0.280538678,6.453208972
0.283956558,6.547720933
0.287344962,6.657205389
0.290763676,6.759095189
0.294165134,6.844796024
0.29756403,6.944979762
0.300952196,7.040129217
0.304351062,7.119901585
0.307758391,7.19190524
0.311145365,7.28480499
0.314552367,7.380164223
0.31797272,7.480705795
0.321350843,7.561324889
0.324752957,7.65311395
0.328157157,7.756771517
0.331543565,7.841464643
0.334973037,7.930064977
0.338368595,8.015967349
0.341764331,8.104385445
0.345177978,8.181501394
0.348569632,8.257917019
0.351958603,8.325518016
0.355379432,8.395939972
0.358744919,8.458296605
0.362138569,8.515106286
0.365563124,8.597719495
0.368939608,8.67748627
0.372334898,8.778800119
0.375758231,8.885985416
0.379137486,8.989499526
0.382530928,9.093918975
0.385941595,9.190374926
0.389366418,9.274211158
0.392743886,9.361907484
0.396142304,9.440345741
0.399553835,9.513982502
0.402946323,9.588468412
0.406338811,9.65152018
0.409727782,9.719555207
0.41315496,9.779645849
0.416542202,9.842669365
0.41993776,9.938797464
0.423335463,10.00888099
0.426770002,10.12532383
0.430159003,10.20975627
0.433557063,10.29405475
0.436962992,10.38217131
0.440339655,10.45427651
0.443753183,10.51337862
0.447186112,10.59193602
0.450557083,10.6377675
0.453958243,10.70835244
0.457345665,10.78686282
0.46074599,10.86082433
0.464135557,10.95663111
0.467553765,11.03726843
0.470947266,11.13371518
0.474345624,11.21835718
0.477757663,11.29906112
0.481146336,11.37576426
0.484553903,11.45469207
0.48794201,11.52267079
0.491347194,11.58093532
0.494739264,11.6428447
0.498131812,11.70141966
0.500044048,11.7471784
0.500374198,11.76076851
0.500270724,11.7710708
0.498455822,11.64834935
0.495054901,11.38382074
0.491671652,11.10760574
0.488258719,10.84544713
0.484860539,10.591539
0.481425792,10.32165036
0.478065759,10.06969328
0.474666238,9.82546221
0.471267045,9.599183985
0.467846781,9.364995152
0.464452744,9.144536827
0.461053729,8.921468289
0.457638055,8.718652943
0.454224914,8.515308482
0.450828344,8.321099809
0.447429597,8.128915952
0.444018096,7.941276591
0.440618753,7.762280738
0.437236667,7.580077167
0.433826208,7.413609149
0.43042013,7.245575457
0.427025944,7.074986324
0.423621178,6.911603205
0.420230448,6.752213839
0.416828662,6.584363946
0.413460255,6.430082109
0.41003266,6.273872303
0.406606168,6.122185835
0.403233975,5.97307886
0.399835795,5.830144971
0.396423101,5.701531654
0.393027365,5.568279697
0.3896254,5.443702676
0.386232078,5.314861231
0.382838011,5.185266562
0.3794038,5.052167483
0.376008421,4.934154083
0.372613639,4.804975908
0.369214624,4.684893833
0.365840584,4.563672784
0.362459958,4.440848942
0.359046906,4.338693139
0.355640084,4.211738902
0.352212012,4.088543736
0.348819464,3.974806591
0.345446289,3.872151837
0.342051357,3.763175702
0.338632405,3.670433722
0.33523643,3.569301576
0.331826448,3.466543196
0.328416854,3.367392687
0.325042188,3.271784086
0.321678936,3.172132232
0.318243682,3.07709561
0.31484887,2.993131844
0.311448812,2.889507274
0.308032244,2.79645684
0.304631323,2.704178528
0.301235825,2.616199863
0.297837824,2.522337427
0.29442665,2.441268294
0.291036636,2.348389705
0.287634701,2.270608727
0.284209788,2.185631817
0.280818909,2.092068677
0.277455062,2.016107045
0.274021119,1.93786591
0.270623088,1.861019241
0.26724118,1.785951733
0.263852477,1.714363766
0.260439247,1.642044809
0.257047772,1.568546579
0.253634393,1.5014012
0.250227988,1.429806462
0.246825516,1.362782824
0.243433297,1.295797732
0.240034878,1.230564812
0.236641616,1.167296515
0.233234107,1.104979675
0.229836047,1.044564297
