Area (cm2),1.33,,
Electrolyte ,KHSO4,,
Conc (M),1,,
Loading (mg/cm2),0.6,,
pH initial vs final,0.2,0.62,
ZIR (Ohm),4.231,3.931,
Ref,Ag/AgCl,,
V,,,
CO2 Flow Rate input vs output (mL/min),10,10,
Electrolyte Flow Rate (mL/min),1,,
Type,CP,,
,,,
t (s),i (mA),Ewe (V),Ecell (V)
3.15E+02,-132.96216,-1.4879588,2.3950343
3.20E+02,-132.92398,-1.4873747,2.4050684
3.25E+02,-132.93163,-1.4883748,2.3959963
3.30E+02,-132.96597,-1.4901921,2.4023879
3.35E+02,-132.99268,-1.4910204,2.4094324
3.40E+02,-132.96596,-1.4898027,2.4199474
3.45E+02,-132.94688,-1.4902683,2.4353421
3.50E+02,-132.93544,-1.494048,2.396615
3.55E+02,-132.98123,-1.4943534,2.4042778
3.60E+02,-132.9507,-1.4932578,2.4133842
3.65E+02,-132.95833,-1.4933531,2.4211845
3.70E+02,-132.98888,-1.4961019,2.4047246
3.75E+02,-133.01559,-1.4963003,2.3980238
3.80E+02,-132.93544,-1.4968311,2.4107726
3.85E+02,-132.99268,-1.4978466,2.4243116
3.90E+02,-132.99268,-1.4988774,2.4280229
3.95E+02,-133.01559,-1.5000303,2.4377475
4.00E+02,-133.01559,-1.4999197,2.444139
4.05E+02,-132.9736,-1.4953192,2.4613893
4.10E+02,-133.01559,-1.4972817,2.4705987
4.15E+02,-133.00032,-1.4995798,2.4695678
4.20E+02,-133.01176,-1.5036496,2.4077141
4.25E+02,-132.96979,-1.500351,2.4233837
4.30E+02,-132.97742,-1.5013856,2.4310811
4.35E+02,-133.00032,-1.5001029,2.4219749
4.40E+02,-132.98505,-1.5047414,2.4340708
4.45E+02,-132.99649,-1.5044284,2.4400156
4.50E+02,-133.01939,-1.5042031,2.4460289
4.55E+02,-132.99268,-1.5031035,2.4589496
4.60E+02,-132.98125,-1.5045161,2.4756157
4.65E+02,-132.98888,-1.5051881,2.4135215
4.70E+02,-132.96979,-1.5082537,2.4124219
4.75E+02,-133.0423,-1.5078299,2.4287789
4.80E+02,-132.99649,-1.5057684,2.4430051
4.85E+02,-133.0652,-1.5052644,2.4262702
4.90E+02,-132.95834,-1.5076238,2.4346893
4.95E+02,-133.00032,-1.5093455,2.4522145
5.00E+02,-132.98506,-1.5095937,2.4625232
5.05E+02,-133.0385,-1.5058638,2.4178512
5.10E+02,-133.03467,-1.5078987,2.427851
5.15E+02,-132.98505,-1.5094868,2.4344831
5.20E+02,-132.96979,-1.5099411,2.4425926
5.25E+02,-132.98506,-1.5097693,2.4189165
5.30E+02,-132.93924,-1.5105749,2.4333835
5.35E+02,-132.92781,-1.5122356,2.4460979
5.40E+02,-132.9507,-1.5136329,2.4347579
5.45E+02,-132.96596,-1.5119301,2.4481251
5.50E+02,-132.92781,-1.5119721,2.4501526
5.55E+02,-132.92398,-1.5082461,2.4687774
5.60E+02,-132.9278,-1.5087271,2.4751003
5.65E+02,-132.96977,-1.5120791,2.4313562
5.70E+02,-132.94307,-1.5153966,2.4366825
5.75E+02,-132.91635,-1.5152477,2.4475067
5.80E+02,-132.95834,-1.5165076,2.457197
5.85E+02,-132.95453,-1.5172024,2.4742067
5.90E+02,-132.95453,-1.5175956,2.4381943
5.95E+02,-132.94307,-1.5162748,2.4391563
6.00E+02,-132.96216,-1.5104604,2.4541731
6.05E+02,-132.9278,-1.5164121,2.4416649
6.10E+02,-132.9278,-1.5165496,2.4519396
6.15E+02,-132.97742,-1.5140756,2.4560976
6.20E+02,-132.92398,-1.5143086,2.4676433
6.25E+02,-132.94307,-1.5158701,2.4581592
6.30E+02,-132.90872,-1.5165343,2.4405997
6.35E+02,-132.90872,-1.5161602,2.4499121
6.40E+02,-132.97742,-1.5191303,2.4578156
6.45E+02,-132.95453,-1.5204628,2.4463727
6.50E+02,-132.90108,-1.5200353,2.4499807
6.55E+02,-132.98886,-1.5168245,2.4636917
6.60E+02,-132.96216,-1.5169238,2.4475067
6.65E+02,-132.92781,-1.5209171,2.4624546
6.70E+02,-132.95834,-1.5227648,2.4723511
6.75E+02,-132.93163,-1.5252273,2.4768527
6.80E+02,-133.00414,-1.5211422,2.4710796
6.85E+02,-133.00797,-1.5244446,2.4539325
6.90E+02,-132.95453,-1.523078,2.4576437
6.95E+02,-132.98123,-1.5223373,2.4714234
7.00E+02,-132.97742,-1.5260061,2.4545512
7.05E+02,-132.97742,-1.5280067,2.4661314
7.10E+02,-132.92781,-1.5275751,2.4738631
7.15E+02,-132.96596,-1.5269033,2.4819729
7.20E+02,-132.97742,-1.5279417,2.4931064
7.25E+02,-133.00032,-1.5280256,2.4525924
7.30E+02,-133.00797,-1.5247196,2.4596713
7.35E+02,-132.98123,-1.5230436,2.4704268
7.40E+02,-132.9278,-1.528522,2.4793613
7.45E+02,-132.99268,-1.5334545,2.4899452
7.50E+02,-132.98506,-1.5354091,2.4575408
7.55E+02,-132.98888,-1.5342562,2.4646883
7.60E+02,-132.98506,-1.5331185,2.473279
7.65E+02,-132.91252,-1.533947,2.4836566
7.70E+02,-133.00795,-1.5323473,2.487952
7.75E+02,-133.00031,-1.5317022,2.5009756
7.80E+02,-132.91254,-1.5355085,2.5088449
7.85E+02,-132.98506,-1.5424948,2.4576437
7.90E+02,-132.93925,-1.5421398,2.4691556
7.95E+02,-132.96979,-1.5392879,2.4704268
8.00E+02,-132.90491,-1.5376158,2.4751689
8.05E+02,-132.93163,-1.5351037,2.4904606
8.10E+02,-132.93544,-1.5368065,2.4931407
8.15E+02,-132.92781,-1.5458889,2.5062332
8.20E+02,-132.9507,-1.5455147,2.4882956
8.25E+02,-132.9507,-1.542281,2.4692585
8.30E+02,-132.93544,-1.5421206,2.4782958
8.35E+02,-132.98123,-1.5418574,2.483588
8.40E+02,-132.93925,-1.5423574,2.4989138
8.45E+02,-132.96977,-1.5382763,2.5050304
8.50E+02,-132.95451,-1.5400821,2.4788802
8.55E+02,-132.96216,-1.5367224,2.4917319
8.60E+02,-132.93163,-1.5389901,2.4863026
8.65E+02,-132.93925,-1.5451863,2.475925
8.70E+02,-132.94688,-1.5458316,2.4811482
8.75E+02,-132.93161,-1.5419489,2.495718
8.80E+02,-132.9736,-1.5413954,2.4786396
8.85E+02,-132.97742,-1.5423956,2.4924536
8.90E+02,-132.96979,-1.5460531,2.4932783
8.95E+02,-132.98506,-1.5492789,2.5037246
9.00E+02,-132.97742,-1.5515885,2.5126247
9.05E+02,-132.95451,-1.5523522,2.4677808
9.10E+02,-132.97742,-1.5477022,2.4790521
9.15E+02,-132.89345,-1.5456789,2.4920411
9.20E+02,-132.92017,-1.550493,2.5062675
9.25E+02,-132.96596,-1.555788,2.4756844
9.30E+02,-132.94305,-1.5593654,2.4815948
9.35E+02,-132.94688,-1.5563761,2.4919724
9.40E+02,-133.01939,-1.5503708,2.5003226
9.45E+02,-132.96596,-1.55533,2.4826601
9.50E+02,-132.92781,-1.5579146,2.4884331
9.55E+02,-132.94688,-1.5627326,2.5002882
9.60E+02,-132.93163,-1.5596823,2.4810107
9.65E+02,-132.9736,-1.5596861,2.4966116
9.70E+02,-132.91254,-1.5599915,2.4982953
9.75E+02,-132.94688,-1.5622096,2.5136557
9.80E+02,-132.9507,-1.564191,2.4821103
9.85E+02,-132.9736,-1.5680773,2.4865775
9.90E+02,-132.95451,-1.5692074,2.4991543
9.95E+02,-132.94307,-1.5709255,2.4838972
1.00E+03,-133.02702,-1.5696388,2.4985702
1.01E+03,-132.96216,-1.567436,2.5107348
1.01E+03,-132.9278,-1.5569067,2.5105286
1.02E+03,-132.96977,-1.5551201,2.5232773
1.02E+03,-132.97742,-1.557132,2.4928315
1.03E+03,-132.95834,-1.5546658,2.495821
1.03E+03,-132.96979,-1.5595639,2.5096006
1.04E+03,-132.9507,-1.5623356,2.4970582
1.04E+03,-132.92398,-1.5624959,2.5105286
1.05E+03,-132.98505,-1.5585903,2.5183289
1.05E+03,-132.93163,-1.5587621,2.5181916
1.06E+03,-132.9736,-1.5633014,2.5029688
1.06E+03,-132.9736,-1.5628166,2.5160952
1.07E+03,-132.94307,-1.5633434,2.5245831
1.07E+03,-132.94688,-1.5620645,2.5337236
1.08E+03,-133.00032,-1.5646911,2.5171261
1.08E+03,-132.93163,-1.5576284,2.4937937
1.09E+03,-132.96979,-1.557258,2.5013192
1.09E+03,-132.95834,-1.5585178,2.5129683
1.10E+03,-132.93924,-1.5574374,2.5233803
1.10E+03,-132.94307,-1.5599457,2.4991887
1.11E+03,-132.93925,-1.554093,2.5094976
1.11E+03,-132.9278,-1.5542458,2.5218339
1.12E+03,-133.00414,-1.555185,2.5096006
1.12E+03,-132.99268,-1.5536197,2.5202532
1.13E+03,-132.9736,-1.5542382,2.5223839
1.13E+03,-132.98506,-1.554723,2.5304248
1.14E+03,-132.91635,-1.5536082,2.543036
1.14E+03,-132.93544,-1.5584795,2.5169544
1.15E+03,-132.94688,-1.5585254,2.4969895
1.15E+03,-132.96216,-1.5587546,2.5058897
1.16E+03,-132.95453,-1.5597816,2.5105286
1.16E+03,-132.96597,-1.5541122,2.5208719
1.17E+03,-132.94307,-1.5514513,2.4988794
1.17E+03,-132.95834,-1.5461065,2.5065081
1.18E+03,-133.01559,-1.5434569,2.5220401
1.18E+03,-132.96597,-1.5412847,2.5297031
1.19E+03,-133.01939,-1.5442014,2.4994979
1.19E+03,-133.00414,-1.5417275,2.5051334
1.20E+03,-132.95451,-1.5448885,2.5171607
1.20E+03,-132.9507,-1.544503,2.5266793
1.21E+03,-132.95834,-1.5453506,2.5025563
1.21E+03,-132.91254,-1.5493362,2.5073328
1.22E+03,-132.92017,-1.549237,2.5133462
1.22E+03,-132.94307,-1.549947,2.5250297
1.23E+03,-132.93925,-1.5512183,2.504137
1.23E+03,-132.94307,-1.5523026,2.5076077
1.24E+03,-133.00795,-1.5518025,2.5190506
1.24E+03,-132.98888,-1.5488781,2.5291877
1.25E+03,-132.95451,-1.5513405,2.538775
1.25E+03,-132.93924,-1.5507067,2.5088449
1.26E+03,-132.92017,-1.5531615,2.5149958
1.26E+03,-132.98123,-1.5543259,2.5265417
1.27E+03,-132.93163,-1.5573802,2.5281224
1.27E+03,-132.99651,-1.5595944,2.5026937
1.28E+03,-132.93544,-1.5582964,2.5109408
1.28E+03,-132.90872,-1.5578879,2.5216966
1.29E+03,-132.93163,-1.5583613,2.5036902
1.29E+03,-132.96216,-1.5595868,2.5054085
1.30E+03,-132.96596,-1.5613353,2.5150645
1.30E+03,-132.93163,-1.5556202,2.5242393
1.31E+03,-133.02321,-1.5581474,2.5043087
1.31E+03,-132.9736,-1.5533448,2.5148926
1.32E+03,-133.0385,-1.5546466,2.528466
1.32E+03,-132.99268,-1.5516115,2.5089135
1.33E+03,-132.99651,-1.5510619,2.5122466
1.33E+03,-132.93925,-1.5513862,2.5208719
1.34E+03,-132.95834,-1.5563875,2.5322459
1.34E+03,-132.96596,-1.5559407,2.5111814
1.35E+03,-132.99649,-1.5576206,2.5159578
1.35E+03,-132.95834,-1.5562348,2.5320742
1.36E+03,-132.92781,-1.5568954,2.5287755
1.36E+03,-132.99268,-1.5558569,2.5219715
1.37E+03,-132.98888,-1.5557499,2.5277445
1.37E+03,-133.01559,-1.553864,2.5366101
1.38E+03,-132.98888,-1.5546428,2.5107005
1.38E+03,-133.01939,-1.5552574,2.5276756
1.39E+03,-132.9507,-1.559938,2.5301156
1.39E+03,-132.95833,-1.557716,2.539531
1.40E+03,-132.96216,-1.5573381,2.5516953
1.40E+03,-132.91254,-1.5588614,2.5660594
1.41E+03,-132.97742,-1.5591555,2.5085011
1.41E+03,-132.98505,-1.5595486,2.5213184
1.42E+03,-133.01939,-1.5621408,2.5339298
1.42E+03,-133.00414,-1.5598197,2.5397372
1.43E+03,-132.98888,-1.5618278,2.514549
1.43E+03,-132.91254,-1.5621141,2.5181229
1.44E+03,-132.90872,-1.5635878,2.5317304
1.44E+03,-133.03085,-1.5617056,2.5388093
1.45E+03,-132.99649,-1.5569106,2.5114563
1.45E+03,-132.96596,-1.556712,2.5234492
1.46E+03,-132.99651,-1.5572695,2.5338266
1.46E+03,-132.96216,-1.5574069,2.5470908
1.47E+03,-132.95833,-1.5609764,2.5336549
1.47E+03,-133.01559,-1.5602281,2.5167482
1.48E+03,-132.98125,-1.5631297,2.530184
1.48E+03,-133.00414,-1.5673406,2.5204251
1.49E+03,-132.9736,-1.5664053,2.5342047
1.49E+03,-132.99649,-1.5672146,2.5462317
1.50E+03,-132.93544,-1.5686042,2.5164733
1.50E+03,-132.95453,-1.5703413,2.521353
1.51E+03,-133.02321,-1.569005,2.5323834
1.51E+03,-132.96597,-1.5696884,2.5408025
1.52E+03,-132.94688,-1.5682759,2.5139306
1.52E+03,-132.93163,-1.5650537,2.5216966
1.53E+03,-132.98505,-1.5664665,2.5371943
1.53E+03,-132.98506,-1.5659547,2.5462661
1.54E+03,-132.9736,-1.5727197,2.5176415
1.54E+03,-133.01939,-1.5668442,2.5257857
1.55E+03,-132.9507,-1.5636259,2.5364382
1.55E+03,-133.01939,-1.5694556,2.517092
1.56E+03,-132.98506,-1.5662372,2.5197723
1.56E+03,-132.9736,-1.5654699,2.5358541
1.57E+03,-132.94307,-1.5656685,2.5218339
1.57E+03,-132.99268,-1.5631105,2.5348232
1.58E+03,-132.96977,-1.5656035,2.5196691
1.58E+03,-133.00031,-1.5625799,2.5257857
1.59E+03,-132.93544,-1.5643857,2.5239646
1.59E+03,-133.01559,-1.5650615,2.5313525
1.60E+03,-133.06522,-1.5665504,2.5366788
1.60E+03,-132.98506,-1.5670733,2.5176761
1.61E+03,-132.96596,-1.5660578,2.516336
1.61E+03,-132.98506,-1.571311,2.5334487
1.62E+03,-133.00032,-1.5717691,2.541352
1.62E+03,-133.05757,-1.575228,2.5206313
1.63E+03,-132.99651,-1.5697801,2.5404589
1.63E+03,-132.97742,-1.5711735,2.5452697
1.64E+03,-132.95834,-1.5721241,2.5560939
1.64E+03,-132.97742,-1.5773277,2.5253048
1.65E+03,-132.98125,-1.5778011,2.5286036
1.65E+03,-133.00414,-1.5738879,2.5387406
1.66E+03,-132.98506,-1.5685623,2.5494962
1.66E+03,-132.94305,-1.5656149,2.5243423
1.67E+03,-133.00032,-1.5652064,2.5327957
1.67E+03,-132.96979,-1.5702688,2.5385344
1.68E+03,-132.98123,-1.5747279,2.5539978
1.68E+03,-132.96596,-1.5759724,2.5552006
1.69E+03,-132.92398,-1.5692457,2.5305965
1.69E+03,-132.97742,-1.5723265,2.5323834
1.70E+03,-132.95451,-1.5728573,2.5419021
1.70E+03,-132.95834,-1.5688448,2.5481906
1.71E+03,-132.96979,-1.5717539,2.5380535
1.71E+03,-132.94305,-1.5707994,2.5499773
1.72E+03,-132.94307,-1.5722463,2.5587742
1.72E+03,-133.01559,-1.5732237,2.5745468
1.73E+03,-132.98125,-1.5759534,2.5835156
1.73E+03,-132.97742,-1.5812829,2.5407681
1.74E+03,-132.95453,-1.5810767,2.5286036
1.74E+03,-132.98123,-1.5822564,2.5470564
1.75E+03,-132.99268,-1.5845547,2.5335519
1.75E+03,-132.9507,-1.5872079,2.5450978
1.76E+03,-132.9736,-1.585261,2.5500462
1.76E+03,-132.99268,-1.5852877,2.5621419
1.77E+03,-132.98123,-1.5821419,2.5770898
1.77E+03,-132.95453,-1.5846845,2.5282941
1.78E+03,-132.96596,-1.5855473,2.5365758
1.78E+03,-133.00795,-1.5866773,2.5459912
1.79E+03,-132.95453,-1.5903003,2.5616264
1.79E+03,-132.98888,-1.5923198,2.5305965
1.80E+03,-132.9507,-1.5937171,2.5355449
1.80E+03,-132.94688,-1.5928124,2.5497024
1.81E+03,-132.96216,-1.5921099,2.5331738
1.81E+03,-132.9278,-1.5944006,2.5384657
1.82E+03,-133.00032,-1.5951221,2.5455101
1.82E+03,-132.95451,-1.5927322,2.5547881
1.83E+03,-133.00032,-1.5848067,2.5327272
1.83E+03,-133.01559,-1.5863719,2.5379846
1.84E+03,-132.95451,-1.5874599,2.5485685
1.84E+03,-132.97742,-1.5902278,2.5281224
1.85E+03,-132.98888,-1.5882694,2.5425205
1.85E+03,-132.98506,-1.5864903,2.5473313
1.86E+03,-132.98505,-1.5896437,2.5561283
1.86E+03,-132.91635,-1.5904721,2.5278819
1.87E+03,-132.95451,-1.5919801,2.5364382
1.87E+03,-132.91635,-1.5934958,2.5453384
1.88E+03,-132.92398,-1.5953894,2.5361633
1.88E+03,-132.94307,-1.5926979,2.5512831
1.89E+03,-132.9507,-1.5954543,2.5622795
1.89E+03,-132.93544,-1.5971683,2.5325894
1.90E+03,-133.00032,-1.5991918,2.5378816
1.90E+03,-132.98888,-1.6031736,2.5526576
1.91E+03,-133.00795,-1.6044871,2.5383971
1.91E+03,-132.96977,-1.6012267,2.5530014
1.92E+03,-132.96216,-1.5984894,2.561214
1.92E+03,-132.93163,-1.5960574,2.5731723
1.93E+03,-132.92781,-1.5952977,2.5804918
1.93E+03,-132.95451,-1.5907966,2.539531
1.94E+03,-132.98123,-1.5913578,2.5455444
1.94E+03,-132.96216,-1.5918504,2.5450635
1.95E+03,-132.96216,-1.5968478,2.5417991
1.95E+03,-132.94307,-1.5981381,2.550699
1.96E+03,-132.95453,-1.5964392,2.555716
1.96E+03,-132.96596,-1.5989323,2.5665405
1.97E+03,-132.9736,-1.603731,2.5391185
1.97E+03,-133.00032,-1.6019367,2.5459225
1.98E+03,-133.02704,-1.5971532,2.5605268
1.98E+03,-132.94305,-1.5969164,2.5666435
1.99E+03,-132.94688,-1.5996995,2.5719697
1.99E+03,-133.02321,-1.6029408,2.5787737
2.00E+03,-132.98123,-1.6032348,2.5433109
2.00E+03,-133.01939,-1.6044413,2.5502522
2.01E+03,-132.99268,-1.6094043,2.5606298
2.01E+03,-132.96216,-1.6050024,2.5735505
2.02E+03,-132.99651,-1.6038532,2.544651
2.02E+03,-132.98123,-1.6027576,2.5508707
2.03E+03,-132.97742,-1.6019367,2.5636196
2.03E+03,-132.96596,-1.6021506,2.5748219
2.04E+03,-132.98505,-1.6070411,2.5447543
2.04E+03,-132.99651,-1.6028569,2.5552006
2.05E+03,-132.96596,-1.5920031,2.5637913
2.05E+03,-132.92398,-1.592675,2.5453384
2.06E+03,-132.95451,-1.591877,2.5441356
2.06E+03,-132.94688,-1.5939654,2.5558534
2.07E+03,-132.98506,-1.5971417,2.5620387
2.07E+03,-132.93163,-1.5911441,2.5492899
2.08E+03,-132.97742,-1.5884182,2.5637226
2.08E+03,-132.96596,-1.589197,2.5712824
2.09E+03,-132.96977,-1.5912127,2.5795295
2.09E+03,-132.96216,-1.5895255,2.5593927
2.10E+03,-132.95833,-1.5897505,2.5546508
2.10E+03,-132.94688,-1.5892161,2.5615234
2.11E+03,-132.93544,-1.5866811,2.571523
2.11E+03,-132.91635,-1.5910982,2.545682
2.12E+03,-132.95453,-1.5981878,2.5590491
2.12E+03,-132.95451,-1.5999974,2.5699079
2.13E+03,-132.96596,-1.6011236,2.5810416
2.13E+03,-132.91254,-1.6025285,2.5728974
2.14E+03,-132.93544,-1.6018413,2.5615921
2.14E+03,-132.95834,-1.5991918,2.5631726
2.15E+03,-132.97742,-1.6028072,2.544548
2.15E+03,-132.9736,-1.6056323,2.5580182
2.16E+03,-132.9736,-1.6022308,2.5758529
2.16E+03,-132.96979,-1.6033608,2.5851994
2.17E+03,-132.9507,-1.6031203,2.5933435
2.17E+03,-132.87819,-1.6132869,2.582794
2.18E+03,-132.93924,-1.6097096,2.558465
2.18E+03,-132.92781,-1.6131494,2.5562315
2.19E+03,-132.93544,-1.6131494,2.5471253
2.19E+03,-132.96596,-1.6131418,2.5561969
2.20E+03,-132.91635,-1.6124814,2.5759213
2.20E+03,-132.99649,-1.6114925,2.5855775
2.21E+03,-132.9507,-1.6156539,2.5904913
2.21E+03,-132.96216,-1.6179788,2.6106968
2.22E+03,-132.96596,-1.6197693,2.5545478
2.22E+03,-132.92398,-1.6217622,2.5598741
2.23E+03,-132.9507,-1.6266031,2.5677774
2.23E+03,-132.93924,-1.626668,2.5383627
2.24E+03,-133.00031,-1.6246675,2.5444791
2.24E+03,-132.98123,-1.6192807,2.5528982
2.25E+03,-132.99649,-1.6172764,2.5577433
2.25E+03,-132.95451,-1.6206017,2.5475719
2.26E+03,-132.96216,-1.6228465,2.5596333
2.26E+03,-132.9736,-1.6235681,2.5652688
2.27E+03,-133.03848,-1.6242819,2.5797358
2.27E+03,-132.924,-1.6280042,2.5413179
2.28E+03,-132.96216,-1.6325779,2.5456133
2.28E+03,-132.93163,-1.6368766,2.554204
2.29E+03,-132.95834,-1.6322991,2.5501492
2.29E+03,-132.9736,-1.6220142,2.5480187
2.30E+03,-132.93924,-1.6246828,2.561867
2.30E+03,-132.95834,-1.6282219,2.5400465
2.31E+03,-132.95451,-1.6335666,2.5532763
2.31E+03,-132.9736,-1.6341584,2.5483966
2.32E+03,-132.9736,-1.6358343,2.5546851
2.32E+03,-132.95834,-1.6356511,2.5510769
2.33E+03,-132.99268,-1.6347387,2.5547881
2.33E+03,-132.95834,-1.6342041,2.5650284
2.34E+03,-132.97742,-1.626313,2.5693924
2.34E+03,-132.94688,-1.6281034,2.5700452
2.35E+03,-133.03467,-1.6303024,2.5598052
2.35E+03,-132.98506,-1.6271911,2.5714886
2.36E+03,-132.95453,-1.6216133,2.5823474
2.36E+03,-132.98506,-1.6217355,2.5460255
2.37E+03,-132.97742,-1.6229305,2.5581558
2.37E+03,-133.01559,-1.6229571,2.5667121
2.38E+03,-132.9507,-1.6292526,2.5700111
2.38E+03,-132.95834,-1.6256906,2.5563688
2.39E+03,-132.99649,-1.6254807,2.5631726
2.39E+03,-132.95453,-1.6266489,2.5719011
2.40E+03,-132.93924,-1.6326275,2.5517299
2.40E+03,-132.95451,-1.6314859,2.5687051
2.41E+03,-132.94305,-1.6241444,2.5845466
2.41E+03,-132.9736,-1.6212697,2.5915222
2.42E+03,-132.92398,-1.6207925,2.6034462
2.42E+03,-132.95834,-1.6213307,2.5552692
2.43E+03,-132.95834,-1.6175321,2.5632071
2.43E+03,-132.88582,-1.6163944,2.577193
2.44E+03,-132.96216,-1.6040136,2.5832407
2.44E+03,-132.95834,-1.6051208,2.5629323
2.45E+03,-132.93544,-1.6060637,2.5750623
2.45E+03,-132.91254,-1.60987,2.5801823
2.46E+03,-132.95834,-1.6140313,2.5576746
2.46E+03,-132.92398,-1.6142795,2.5688426
2.47E+03,-132.95453,-1.6145773,2.5749936
2.47E+03,-132.95453,-1.6203763,2.5866427
2.48E+03,-132.95834,-1.6180894,2.5527608
2.48E+03,-132.92398,-1.6161845,2.5568156
2.49E+03,-132.96979,-1.6154286,2.5674338
2.49E+03,-132.93544,-1.6135082,2.5698392
2.50E+03,-132.89345,-1.6094805,2.5555785
2.50E+03,-132.9736,-1.614184,2.5690143
2.51E+03,-132.93544,-1.6198877,2.5754061
2.51E+03,-132.89726,-1.6203268,2.5715575
2.52E+03,-132.924,-1.6165015,2.5625887
2.52E+03,-132.93924,-1.6172153,2.5698049
2.53E+03,-132.92781,-1.6214033,2.5784299
2.53E+03,-132.94307,-1.618834,2.588361
2.54E+03,-132.93544,-1.6203496,2.5524859
2.54E+03,-132.93163,-1.619903,2.5561969
2.55E+03,-132.86673,-1.6203916,2.5699766
2.55E+03,-132.96597,-1.6230297,2.562829
2.56E+03,-132.93924,-1.6182003,2.5575716
2.56E+03,-132.89728,-1.6229343,2.5637226
2.57E+03,-132.96979,-1.6283247,2.5767119
2.57E+03,-132.90109,-1.6299665,2.5559564
2.58E+03,-132.93163,-1.6288555,2.5666778
2.58E+03,-133.00031,-1.6308637,2.5801823
2.59E+03,-132.9507,-1.6256105,2.5865054
2.59E+03,-132.98888,-1.6233084,2.6010065
2.60E+03,-132.94307,-1.6246179,2.5606642
2.60E+03,-132.95834,-1.622835,2.5724506
2.61E+03,-132.93163,-1.6230869,2.5824504
2.61E+03,-132.98888,-1.6217469,2.5924156
2.62E+03,-132.95453,-1.6131723,2.5956457
2.62E+03,-132.94307,-1.6139359,2.60324
2.63E+03,-132.93163,-1.6160547,2.5754061
2.63E+03,-132.96979,-1.6165396,2.5573654
2.64E+03,-132.93163,-1.6207887,2.5635164
2.64E+03,-132.93925,-1.6243162,2.5759559
2.65E+03,-132.92017,-1.6266451,2.5884295
